bookID,author
8157,Meat Loaf
8158,Nick Earls
8159,Joseph Connolly
8160,L. M. Boston
8161,L. M. Boston
8162,Patricia Wentworth
8163,Patricia Polacco
8164,Patricia Macdonald
8165,Bohumil Hrabal
8166,Ray Bradbury
8167,John Steinbeck
8168,Marie Hall Ets
8169,Edward R. Tufte
8170,Muhammad Asad
8171,Rose Tremain
8172,Carl T. Smith
8173,Kristin Capp
8174,Harriet Doerr
8175,Robert Arthur Smith
8176,Tess Gallagher
8177,Paul Jennings
8178,Lloyd Alexander
8179,Robin S. Sharma
8180,Lewis Carroll
8181,Pablo Neruda
8182,Duncan Campbell
8183,Linda Williams
8184,Ron Kovic
8185,Reed Arvin
8186,Priest
8187,Ann M. Martin
8188,Robert Graves
8189,Jodi Lundgren
8190,Bennett Cerf
8191,Maura Mackenzie
8192,Philip Kerr
8193,Dr Seuss
8194,John Howard Yoder
8195,Chingiz Aitmatov
8196,Thomas Merton
8197,Patrick Redmond
8198,Roland H. Bainton
8199,Mariano Azuela
8200,Deborah Brian
8201,Jeff Fields
8202,Derek Walcott
8203,Ernest Hemingway
8204,Robert Jordan
8205,Rainer Maria Rilke
8206,Jon Scieszka
8207,Antonio Gramsci
8208,George Dangerfield
8209,Hannah Arendt
8210,L. J. Smith
8211,Maryse Conde
8212,John Berryman
8213,Louis Althusser
8214,Wendell Berry
8215,P. L. Travers
8216,Michel Foucault
8217,Arnold Lobel
8218,Kate Christensen
8219,Eugene Trivizas
8220,Jamaica Kincaid
8221,Nancy Mitford
8222,Val Mcdermid
8223,Christine Bell
8224,Patrick Hamilton
8225,Robertson Davies
8226,Jorge Amado
8227,Sebastian Barry
8228,Marcia Brown
8229,Thomas Hoving
8230,Serge Bramly
8231,Conrad Richter
8232,Sue Townsend
8233,Marquis De Sade
8234,William Shakespeare
8235,Lewis Carroll
8236,Lewis Carroll
8237,Kate Dicamillo
8238,Ann Cameron
8239,Clare Benedict
8240,Stephen Hawking
8241,R. Goscinny
8242,Arthur Ransome
8243,Oren  Harari
8244,Piers Anthony
8245,Scott O'Dell
8246,Edwina Dae
8247,Kevin Brophy
8248,Robert Graves
8249,Dario Fo
8250,J.G. Ballard
8251,Kenneth Williams
8252,Michael Z. Lewin
8253,Robert A. Heinlein
8254,Howard Zinn
8255,Norma Beishir
8256,D.H. Lawrence
8257,Rob Thomas
8258,Ray Harrison
8259,Natalie Goldberg
8260,Jean Webster
8261,Patricia G. Evans
8262,William W. Johnstone
8263,Anya Seton
8264,Walter Van Tilburg Clark
8265,Laurens Van Der Post
8266,Jorge Luis Borges
8267,Eduardo Galeano
8268,Saul Bellow
8269,Anya Seton
8270,Viktor E. Frankl
8271,David Simon
8272,Carol Ann Duffy
8273,Chris Costner Sizemore
8274,Eknath Easwaran
8275,John Brunner
8276,Ben Bova
8277,Connie Brockway
8278,Linda Sandifer
8279,Harry Adam Knight
8280,Wendell Berry
8281,Eduardo Galeano
8282,Peter Ustinov
8283,Frantz Fanon
8284,Lisa Kleypas
8285,Jean Ferris
8286,W.S. Kuniczak
8287,Phyllis A. Whitney
8288,Richard Noble
8289,Peggy Parish
8290,Brian Harper
8291,Rex Hunter
8292,Howard Rheingold
8293,Julia Gray
8294,Jethro Kloss
8295,George Robert Elford
8296,Patrick O'Brian
8297,Stu Weber
8298,Laura Resnick
8299,G. Masters
8300,Kay Hooper
8301,Elisabeth Elliot
8302,Irving Wallace
8303,Sara Ryan
8304,William Heffernan
8305,Kenzaburo Oe
8306,John Steinbeck
8307,Drunvalo Melchizedek
8308,Javier Marias
8309,Georgette Heyer
8310,Simple Living Collective
8311,Kimberely Comeaux
8312,Jaclyn Moriarty
8313,Philip K. Dick
8314,Matthew Pearl
8315,Chrissa Mills
8316,Graham Salisbury
8317,Virginia Woolf
8318,Jane Austen
8319,Mary Balogh
8320,Francis Joseph Sheed
8321,Elisabeth Elliot
8322,George Macdonald
8323,G. Verga
8324,Yasunari Kawabata
8325,Orlando Figes
8326,Heinrich Boll
8327,Loung Ung
8328,Armand Marie Leroi
8329,Bob Dylan
8330,Ryunosuke Akutagawa
8331,Martin Millar
8332,Lara Harte
8333,Michael Reed Gach
8334,Andrew O'Hagan
8335,Robert Hellenga
8336,John Mcgahern
8337,Peter Hopkirk
8338,Tiziano Terzani
8339,William Barton
8340,Frances Fyfield
8341,T. Greenwood
8342,Jack Womack
8343,Gloria Swanson
8344,Regina Doman
8345,Marine Bramly
8346,Jo Walton
8347,Caroline Lassalle
8348,H. Beam Piper
8349,Pauline Gedge
8350,Julie Ellis
8351,Isaac Bashevis Singer
8352,Diana Scarisbrick
8353,Roberta Gellis
8354,Al Ries
8355,Erich Segal
8356,Fyodor M. Dostoevsky
8357,Anne Rice
8358,Linda Windsor
8359,Steve Niles
8360,Ron Faust
8361,Peter Stamm
8362,William Lawrence Shirer
8363,Annie Waters
8364,John Locke
8365,Richard Paul Evans
8366,Roger Boar
8367,Ed Koch
8368,Dennis L. Mckiernan
8369,Denise Domning
8370,Elizabeth Swados
8371,Robert Louis Stevenson
8372,C.S. Friedman
8373,Nathalie Sarraute
8374,Jane Austen
8375,Steven Levy
8376,Walter Farley
8377,James Ellison
8378,Kenizã?Â© Mourad
8379,Russell Banks
8380,Margaret Olwen Macmillan
8381,Wilson
8382,Claire Calman
8383,Franã?Â§Oise Sagan
8384,Eve Kosofsky Sedgwick
8385,Jeff Gutterman
8386,Sergeii Mikhaiilovich Eisenstein
8387,Kathleen Gear
8388,A. Jarry
8389,Cyril Connolly
8390,Giles Gordon
8391,Elizabeth Hall
8392,William Klaefkorn
8393,Julia Quinn
8394,Elvira Lindo
8395,Wayne C. Booth
8396,J.M. Coetzee
8397,R. J. Overy
8398,Colm Toibin
8399,Anthony Minghella
8400,Jean-Philippe Toussaint
8401,Ayn Rand
8402,Rosemary Simpson
8403,Pamela Morsi
8404,Josephine Tey
8405,Janet Oke
8406,Jessica Doyle
8407,Katherine Anne Porter
8408,Steven Curtis Chapman
8409,Joan Dye Gussow
8410,Lou Cameron
8411,Russell Hoban
8412,Larry Mcmurtry
8413,Shashi Tharoor
8414,Ron Cyr
8415,Samuel R. Delany
8416,Anne Mccaffrey
8417,Jo-Ann Power
8418,Karen Kingsbury
8419,Paula Gosling
8420,Donald D. Cheatham
8421,Herbjorg Wassmo
8422,Sanyika Shakur
8423,Caroline Stickland
8424,Billy Graham
8425,Jorge Bucay
8426,John Ronald Reuel Tolkien
8427,Elizabeth Goudge
8428,Elizabeth Goudge
8429,Marion Zimmer Bradley
8430,Harlan Ellison
8431,George Macdonald
8432,Dave Ramsey
8433,Steve Tesich
8434,Alberto Manguel
8435,Gary Jennings
8436,L. Frank Baum
8437,Theresa Breslin
8438,Eric Knight
8439,Noah Levine
8440,Judith Gould
8441,Janina David
8442,Sarah Diamond
8443,Roddy Doyle
8444,Timothy Findley
8445,Jeanne Duval
8446,Reay Tannahill
8447,Robert Crichton
8448,Juliette Mead
8449,Royall Tyler
8450,Marcus Buckingham
8451,Jack Whyte
8452,Alison Allen-Gray
8453,Thomas Mann
8454,Dale Carnegie
8455,Larry Bird
8456,Richard Dawkins
8457,Steven Weinberg
8458,Jonathan Raban
8459,Anne Carson
8460,Victoria Hanley
8461,David Shannon
8462,Jerdine Nolen
8463,Nora Roberts
8464,Mark Haddon
8465,Vikram Seth
8466,Lisa Lynne Moore
8467,Stanislaw Lem
8468,Sonya Sones
8469,Russ Busby
8470,Barbara Whitnell
8471,Robin Lee Hatcher
8472,Patricia St. John
8473,Robertson Davies
8474,Joan Lowery Nixon
8475,Julie Harris
8476,Sara Orwig
8477,Dodie Smith
8478,Gerald A. Schiller
8479,Thomas Mann
8480,Lorrie Moore
8481,David Halberstam
8482,Frances Hodgson Burnett
8483,Glen Huser
8484,P.G. Wodehouse
8485,William H. Lovejoy
8486,William Peter Blatty
8487,Larry Niven
8488,Frank Walker
8489,William T. Vollmann
8490,Ellen Kushner
8491,K. M. Peyton
8492,Jack Weatherford
8493,Emmuska Orczy
8494,Mitsuhiro Kurokawa
8495,Frederik Pohl
8496,R. A. Salvatore
8497,Melvin Burgess
8498,Tahir Shah
8499,Patrick O'Brian
8500,Patrick O'Brian
8501,Hsien-Liang Chang
8502,Patrick O'Brian
8503,William Gibson
8504,Ch'Eng-En Wu
8505,Douchan Gersi
8506,Lord Dunsany
8507,Gary Mckay
8508,Czeslaw Milosz
8509,Abigail Mcdaniels
8510,Carol Ellis
8511,Samuel R. Delany
8512,Eugenia Riley
8513,Rene Gutteridge
8514,Sandy Hingston
8515,Harry Kemelman
8516,Sam Keith
8517,Kathryn Harvey
8518,William Langewiesche
8519,Carolyn Parkhurst
8520,Sharon Maas
8521,James Byron Huggins
8522,Michael Moorcock
8523,David G. Hartwell
8524,Rebecca Wade
8525,Tim Willocks
8526,Norman
8527,B. G. Hennessy
8528,Deborah Turner Harris
8529,Amanda Scott
8530,Sue Mccauley
8531,Paula Allardyce
8532,Jameson Parker
8533,Alexander Kent
8534,S. P. Somtow
8535,Anne Baker
8536,James Howe
8537,P. L. Travers
8538,Charlie Trotter
8539,Jessie Willcox
8540,David Shannon
8541,Rob  Mundle
8542,E.T.A. Hoffmann
8543,Lori Copeland
8544,Suzanne Fisher Staples
8545,Catherine Anderson
8546,Geoffrey Chaucer
8547,Charles Wright Mills
8548,Charles Yale Harrison
8549,Stead
8550,John Tigges
8551,Sonja Massie
8552,Gustave Flaubert
8553,Osamu Dazai
8554,Kurt Busiek
8555,Joan Wolf
8556,David Henry Hwang
8557,Joan Chittister
8558,Howard Olgin
8559,Ken Follett
8560,Terri Valentine
8561,Frank Herbert
8562,John Brunner
8563,Jean Thesman
8564,J. D. Mcclatchy
8565,Alex Flinn
8566,Robert Burns
8567,Pat Conroy
8568,Marge Piercy
8569,Elliot Perlman
8570,Ai
8571,Stanley Kunitz
8572,Lillian Watson
8573,Jackson R. Bryer
8574,Takeo Doi
8575,Mary B. Morrison
8576,Nikki Turner
8577,Booker T. Washington
8578,Ernest Thompson Seton
8579,Anita Barrows
8580,Suzanne Fisher Staples
8581,A.A. Attanasio
8582,L. Frank Baum
8583,Vicki Kamida
8584,K.W. Jeter
8585,Nancy L. Van Pelt
8586,Robin Maxwell
8587,Jim Henderson
8588,Jorge Luis Borges
8589,William Shakespeare
8590,Norman Rush
8591,Sonny And Philip Rosenberg Grosso
8592,Lewis Shiner
8593,J. V. Jones
8594,George Lucius Salton
8595,Traci Briery
8596,Roland Cutler
8597,Hans Fallada
8598,Terri Windling
8599,Noel Streatfeild
8600,Nora Roberts
8601,Herman Wouk
8602,Jim Thompson
8603,Marie-Louise Von Franz
8604,Patricia St. John
8605,Billy Collins
8606,Alasdair Gray
8607,Katherine Paterson
8608,Susan Sizemore
8609,Tim Pat Coogan
8610,Mary E. Pearson
8611,Muriel Spark
8612,Lawrence M. Zaccaro
8613,Ken Ham
8614,Ravi Zacharias
8615,Robert R. Mccammon
8616,"Penny M, Ph.D Le Couteur"
8617,Natsume Soseki
8618,Nelson Algren
8619,Gil Scott-Heron
8620,Gordon Lish
8621,Richard Ben Sapir
8622,Melvin Burgess
8623,Wynema Mcgowan
8624,Michael Sipser
8625,David Wiesner
8626,Lucia Grahame
8627,Charles Huston
8628,Gennifer Choldenko
8629,Greenfield
8630,David Abram
8631,Jay Apt
8632,Rose Zar
8633,Brothers Grimm
8634,Melinda Worth Popham
8635,Merline Lovelace
8636,Georgette Heyer
8637,Thomas B. Costain
8638,Kevin Taylor
8639,Phoebe Gilman
8640,Harry Harrison
8641,Don L. Wulffson
8642,Raymond Queneau
8643,Gonzalo Torrente Ballester
8644,Moliã?Â¨Re
8645,Mary Rinehart
8646,Jeffrey Lang
8647,Richard Adams
8648,Jose Ortega Y Gasset
8649,Arthur C. Clarke
8650,Evelyn Anthony
8651,Derrick Jensen
8652,Marc Berrenson
8653,Simone De Beauvoir
8654,S. Andrew Swann
8655,Anne Holm
8656,Joan Aiken
8657,Elizabeth Lyle
8658,Hakim Bey
8659,Elsa Klensch
8660,Cynthia Harrod-Eagles
8661,Victor Head
8662,Cornell Woolrich
8663,Nevil Shute
8664,Nevil Shute
8665,Andrew Hodges
8666,Nevil Shute
8667,Nevil Shute
8668,Jack Finney
8669,"Tom, Jr. Brown"
8670,M. E. Kerr
8671,Sunset Books
8672,Dietrich Bonhoeffer
8673,Elaine Brown
8674,Eudora Welty
8675,Aime Cesaire
8676,Angela Carter
8677,Alyssa Brugman
8678,Zadie Smith
8679,Kevin Mcilvoy
8680,Margaret Friskey
8681,Frances J. Roberts
8682,Venita Helton
8683,Carolyn Slaughter
8684,Jonathan Carroll
8685,George Macdonald Fraser
8686,Tamara Mckinley
8687,Samuel Beckett
8688,Cynthia Rylant
8689,Janette Oke
8690,Carol Plum-Ucci
8691,Joe Coomer
8692,Fleur Beale
8693,Judith Gould
8694,Vivian Vande Velde
8695,Richard Peck
8696,James Patterson
8697,Patrick O'Brian
8698,Ryszard Kapuscinski
8699,Claire Huchet Bishop
8700,Barbaraâ?Annaâ?Â?Â? Marjanovic
8701,Marjorie Flack
8702,Leslie Ludy
8703,Robin Lee Hatcher
8704,Adele Geras
8705,Norah Lofts
8706,Jackie Black
8707,Grant Macaw
8708,Brian Tobin
8709,Aron Nimzovich
8710,Will Durant
8711,Robin J. Gunn
8712,Louis L'Amour
8713,Caroline Winthrop
8714,Gavin Lyall
8715,Allen Ginsberg
8716,Tetsuko Kuroyanagi
8717,Jeff Noon
8718,Lee M. Hollander
8719,Federico Garcia Lorca
8720,Jewell Parker Rhodes
8721,Lawrence Block
8722,Kae Denino
8723,Erich Maria Remarque
8724,J.B. Strasser
8725,Mercer Mayer
8726,Andrew Schelling
8727,Vernor Vinge
8728,Tom Spanbauer
8729,Jane Bowles
8730,Richard Ford
8731,E.H. Gombrich
8732,Peter Quennell
8733,Alyssa Brugman
8734,Oscar Hijuelos
8735,Paul Gallico
8736,Robert Fisk
8737,Eloise Ristad
8738,Max Ehrmann
8739,Ronald Takaki
8740,St. Teresa Of Avila
8741,Jamaica Kincaid
8742,J. K. Rowling
8743,P.G. Wodehouse
8744,Nora Roberts
8745,Janet Morris
8746,Pope John Paul Ii
8747,Carson Mccullers
8748,Paul Monette
8749,William Shakespeare
8750,Diane Wood Middlebrook
8751,Edith Layton
8752,Kathy Acker
8753,David A. Kaufelt
8754,Jeph Loeb
8755,Andrew Murray
8756,John F. Macarthur
8757,Daphne Du Maurier
8758,Laurie Colwin
8759,Gabriel Garcia Marquez
8760,Judith Tarr
8761,Jeremy Trafford
8762,Tim Sandlin
8763,Os Guinness
8764,Prudence Jones
8765,Mary Packard
8766,Albert Marrin
8767,Nancy Collins
8768,Julia Ecklar
8769,Williams
8770,Julian Fellowes
8771,Marcela Serrano
8772,Donna Leon
8773,Janet Hazen
8774,Jean Baptiste Moliã?Â¨Re
8775,Ralph Peters
8776,Jean Craighead George
8777,Ryu Murakami
8778,Scott Mackay
8779,Frank Herbert
8780,Robert A. Heinlein
8781,Ann Rule
8782,Johanna Lindsey
8783,Donna Jo Napoli
8784,Ellen Raskin
8785,Luca Goldoni
8786,Robert A. Heinlein
8787,Iris Murdoch
8788,William Faulkner
8789,Toby Forward
8790,Carole S. Smith
8791,William S. Burroughs
8792,Blake Morrison
8793,Stephan Smoke
8794,Michael Golding
8795,Christopher Morley
8796,Solomon Northup
8797,Victoria Clayton
8798,Conrad Richter
8799,Abraham Pais
8800,David Malouf
8801,Aleksandr Solzhenitsyn
8802,Isaac Asimov
8803,Samuel R. Delany
8804,Joseph Campbell
8805,Nora Roberts
8806,Norman Thelwell
8807,Candy Barr
8808,Honore De Balzac
8809,Melvyn Bragg
8810,Steven Pressfield
8811,Denise Domning
8812,John Maynard Keynes
8813,Karen Armstrong
8814,Chris Kuzneski
8815,Samuel Taylor Coleridge
8816,Gloria Whelan
8817,Sinclair Lewis
8818,Georgia Byng
8819,Carter G. Woodson
8820,Fred Stenson
8821,Enid Blyton
8822,David Halberstam
8823,Michael A. Nielsen
8824,George R. R. Martin
8825,Ursula Dubosarsky
8826,Victor Davis Hanson
8827,Ann Morrow
8828,Umberto Eco
8829,Robert Cormier
8830,F. Scott Fitzgerald
8831,Iain Pears
8832,Anthony Capella
8833,Budd Schulberg
8834,Jean M. Auel
8835,David E. Page
8836,Brent Hartinger
8837,David Shobin
8838,P. G. Wodehouse
8839,Nigella Lawson
8840,Aphrodite Jones
8841,Herbert Rappaport
8842,Nicholas Conde
8843,T. Coraghessan Boyle
8844,Colm Toibin
8845,Edward Estlin Cummings
8846,Lynsay Sands
8847,Carolyn Keene
8848,Nigel Tranter
8849,Georgette Heyer
8850,Larry Colton
8851,H Zim
8852,"Jonathan, M.D. Miller"
8853,Janine Johnson
8854,William Relling Jr
8855,Charlaine Harris
8856,Annie Ernaux
8857,P.N. Elrod
8858,Michael Blake
8859,Curzio Malaparte
8860,Donald Barthelme
8861,Charles Reade
8862,William M. Thackeray
8863,William H. Hudson
8864,Norah Lofts
8865,Bruce Catton
8866,George A. Radtke
8867,J.L. Carr
8868,Carlos Castaneda
8869,Jose Mauro De Vasconcelos
8870,Natalia Ginzberg
8871,G.B. Edwards
8872,Bernard Asbell
8873,Donald Rumbelow
8874,Ngugi Wa Thiong'O
8875,A.E. Houseman
8876,Edna Ferber
8877,Ellen Glasgow
8878,Alfred Lord Tennyson
8879,George Bernard Shaw
8880,Allen Drury
8881,Isaac B. Singer
8882,Rae Halpern
8883,Kinley Macgregor
8884,Hal Lindsey
8885,H. G. Wells
8886,Susan Dunlap
8887,Virginia Lee Burton
8888,Anne Heche
8889,Dr. Seuss
8890,Louise Bagshawe
8891,Haynes Johnson
8892,Gail Godwin
8893,Joseph Campbell
8894,James A. Belasco
8895,Helmstetter
8896,Brian Daley
8897,Doris Piserchia
8898,Jill Murphy
8899,Jill Murphy
8900,Sharon Dimeglio
8901,Kim Newman
8902,Dan Brown
8903,Gary Paulsen
8904,Richard Morris
8905,Libby Koponen
8906,Linda Newbery
8907,Sharon Curtis
8908,William Gibson
8909,Stephen Davis
8910,Carolyn Haines
8911,Poul Anderson
8912,Ruth Bell Graham
8913,Alice Mclerran
8914,Audrey Wood
8915,James Thurber
8916,Bill Reynolds
8917,Jacqueline Wilson
8918,H.C. Andersen
8919,Jim Aylesworth
8920,Janisse Ray
8921,Richard Teleky
8922,Wes Jackson
8923,Christine Feehan
8924,Richard Peck
8925,Libby Gleeson
8926,William P. Wood
8927,Hulk Hogan
8928,Aiden Shaw
8929,Mari Sandoz
8930,Julie Garwood
8931,Mark Spragg
8932,Norah Lofts
8933,John Kemp
8934,Philippa Gregory
8935,Hilary Mckay
8936,Donald Harington
8937,James Manlow
8938,Arlene Goldbard
8939,Jerry Spinelli
8940,Courtney Weaver
8941,S.F. Said
8942,P.G. Wodehouse
8943,Jan Jennings
8944,Scott Hahn
8945,Jill Murphy
8946,Francesca Simon
8947,Martin Rowson
8948,Chester Himes
8949,C. D. Wright
8950,Jim Harrison
8951,William Dietrich
8952,Kate Thompson
8953,Stanley Kunitz
8954,Catherine Anderson
8955,Loui Bernieres
8956,Gerry Kennedy
8957,Annie M. G Schmidt
8958,Joseph Frazier Wall
8959,Patricia Kennealy
8960,Richard Brinsley Butler Sheridan
8961,W. Michael Gear
8962,Helen Hooven Santmyer
8963,Madeleine L'Engle
8964,Rachel Delauney
8965,Edith Layton
8966,John W. Santrock
8967,Raymond Queneau
8968,Tom Clancy
8969,E. L. Doctorow
8970,F. Paul Wilson
8971,William Wordsworth
8972,Robert Hans Van Gulik
8973,William Carney
8974,Padraic Colum
8975,Larry Niven
8976,William Shakespeare
8977,Bernard Knight
8978,Michael Morpurgo
8979,Morpurgo Michael
8980,Loren Eiseley
8981,Frank Slaughter
8982,Helen Grigsby Doss
8983,Joshua Muravchik
8984,George Moran
8985,Sabrina Ward Harrison
8986,Rollo May
8987,Cassie Edwards
8988,Nancy Gideon
8989,Olivia Manning
8990,Tayeb Salih
8991,Ernest Hemingway
8992,Maurice Sendak
8993,Samuel Shellabarger
8994,William Lederer
8995,Betty Macdonald
8996,David M. Mcphail
8997,Jeanne Duprau
8998,C. S. Lewis
8999,James Graham Ballard
9000,Suzanne Collins
9001,Angela Mcallister
9002,Tepilit Ole Saitoti
9003,John Gardner
9004,George R.R. Martin
9005,Bruce Forester
9006,Terry Pratchett
9007,Josh Mcdowell
9008,Jonathan Carroll
9009,Einar Mar Gumundsson
9010,Susan Howatch
9011,Colm Toibin
9012,Shyamalan M. Knight
9013,O. Henry
9014,Karin Boye
9015,Roger Zelazny
9016,Gene Stratton-Porter
9017,Brana Lobel
9018,Bryan Burrough
9019,Ryu Murakami
9020,Robert Graves
9021,Wendelin Van Draanen
9022,Shirley Lord
9023,Walter Tevis
9024,David Zindell
9025,William Shakespeare
9026,Norah Lofts
9027,Georgette Heyer
9028,Marion Chesney
9029,Madeleine Brent
9030,Barbara Hazard
9031,Michael Connelly
9032,Daphne Du Maurier
9033,Thornton Wilder
9034,Richard Bach
9035,Robert Cohen
9036,Hugh Montgomery
9037,Simon Wiesenthal
9038,Philippa Gregory
9039,Beverly Cleary
9040,Ann Cameron
9041,Todd Strasser
9042,Rebecca Hagan Lee
9043,Bernice Myers
9044,Mark A. Garland
9045,Robert Goddard
9046,Harry Essex
9047,Tim Kincaid
9048,Richard Parque
9049,Georg Wilhelm Friedri Hegel
9050,Rainer Maria Rilke
9051,James Sorel-Cameron
9052,Enid Blyton
9053,Arthur C. Clarke
9054,Issac Asimov
9055,Jean Cocteau
9056,Robert Louis Stevenson
9057,Richard Rhodes
9058,Irvin Rock
9059,David Howarth
9060,James Crumley
9061,A.J. Cronin
9062,Robert D. Lee
9063,James Mallahan Cain
9064,Edwidge Danticat
9065,A. C. Bhaktivedanta Swami Prabhupada
9066,Alfred De Musset
9067,Francis A. Schaeffer
9068,Jorge Semprun
9069,Leigh Greenwood
9070,Wendelin Van Draanen
9071,Joel Garreau
9072,Aleksandr Sergeevich Pushkin
9073,Robert O. Greer
9074,Franz Kafka
9075,Louise Rennison
9076,Rink Van Der Velde
9077,Georgette Heyer
9078,Harry Kemelman
9079,Margaret Weis
9080,Joseph F. Smith
9081,David Wiesner
9082,P. N. Elrod
9083,Bstan-Dzin-Rgya-Mtsho
9084,Peter Ackroyd
9085,Graham Edwards
9086,Jerome K. Jerome
9087,Carlos Castaneda
9088,John Shelby Spong
9089,Thomas Mann
9090,Kara Dalkey
9091,Beatrix Potter
9092,Kristen Heitzmann
9093,Janette Oke
9094,Erving Goffman
9095,Marlene Dietrich
9096,Sheneska Jackson
9097,Nelle Mcfather
9098,Barbara Levick
9099,Rosellen Brown
9100,John Myers
9101,Ruth Beebe Hill
9102,J.G. Farrell
9103,David Gemmell
9104,Jennifer Egan
9105,Kenneth Oppel
9106,Naomi Shihab Nye
9107,Thomas D. Davis
9108,Dennis Smith
9109,John Russo
9110,Edgar Rice Burroughs
9111,Robert Lipsyte
9112,Cecil Dawkins
9113,Judy Hindley
9114,Beth Hilgartner
9115,Cynthia Voigt
9116,Jack Weyland
9117,Klara Jarunkova
9118,Phyllis A. Whitney
9119,Walt Disney
9120,Martin Caidin
9121,Richard Brautigan
9122,Roger Zelazny
9123,C. S. Lewis
9124,Alison Drake
9125,Lawrence Block
9126,Eric Newby
9127,John Gardner
9128,Laura Ingalls Wilder
